ID,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
4285,Maruti Swift VDI BSIV,Chennai,2015,57421.72414091043,Diesel,Manual,First,25.2,1248,74.0,5,6.5
4421,Maruti Swift VDI BSIV,Coimbatore,2014,62777.58939130604,Diesel,Manual,First,25.2,1248,74.0,5,5.99
2335,Maruti Swift VXI,Coimbatore,2013,50993.6110839881,Petrol,Manual,First,18.6,1197,85.8,5,4.57
3750,Maruti Swift VXI,Delhi,2014,45139.64433103986,Petrol,Manual,First,18.6,1197,85.8,5,4.2
4636,Maruti Swift VXI BSIII,Ahmedabad,2008,75867.19948847778,Petrol,Manual,First,16.1,1298,88.2,5,2.41
2686,Maruti Swift VXI Optional,Kochi,2017,33207.34339937754,Petrol,Manual,First,20.4,1197,81.8,5,5.44
443,Maruti Swift ZDi,Pune,2016,48117.00438034348,Diesel,Manual,First,22.9,1248,74.0,5,7.55
1402,Maruti Swift ZDi,Chennai,2012,69138.58803328127,Diesel,Manual,First,22.9,1248,74.0,5,4.8
2803,Maruti Swift ZDi,Hyderabad,2016,47777.389719514176,Diesel,Manual,First,22.9,1248,74.0,5,6.95
1269,Maruti SX4 Green Vxi (CNG),Delhi,2012,68349.87695950456,CNG,Manual,First,21.4,1586,103.3,5,2.65
499,Maruti SX4 S Cross DDiS 200 Zeta,Hyderabad,2016,46803.795507807285,Diesel,Manual,First,23.65,1248,88.5,5,8.99
4769,Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,48900.8079067003,Diesel,Manual,First,22.7,1598,118.0,5,9.58
4863,Maruti SX4 S Cross DDiS 320 Zeta,Coimbatore,2016,48538.55226848088,Diesel,Manual,First,22.7,1598,118.0,5,8.94
2182,Maruti SX4 Zxi BSIII,Chennai,2007,83918.22423798591,Petrol,Manual,First,15.0,1586,104.68,5,1.8
4979,Maruti SX4 Zxi with Leather BSIII,Chennai,2010,68660.50711159036,Petrol,Manual,First,15.6,1586,104.68,5,2.8
2907,Maruti Versa DX2 BS II,Mumbai,2003,112571.80429133214,Petrol,Manual,Second,11.3,1298,83.1,8,1.25
1783,Maruti Vitara Brezza VDi,Mumbai,2016,47162.779973203316,Diesel,Manual,First,24.3,1248,88.5,5,7.5
89,Maruti Vitara Brezza VDi Option,Hyderabad,2018,36949.15097496286,Diesel,Manual,First,24.3,1248,88.5,5,9.4
3379,Maruti Vitara Brezza VDi Option,Coimbatore,2017,42695.57308531366,Diesel,Manual,First,24.3,1248,88.5,5,9.58
1069,Maruti Vitara Brezza ZDi,Hyderabad,2016,48181.62395569682,Diesel,Manual,First,24.3,1248,88.5,5,9.3
3579,Maruti Vitara Brezza ZDi Plus Dual Tone,Pune,2016,47926.91296007484,Diesel,Manual,First,24.3,1248,88.5,5,8.85
4787,Maruti Vitara Brezza ZDi Plus Dual Tone,Coimbatore,2017,43674.7953573782,Diesel,Manual,First,24.3,1248,88.5,5,11.31
264,Maruti Wagon R LX BSIII,Pune,2007,81709.6555365976,Petrol,Manual,Second,17.3,1061,64.0,5,1.24
529,Maruti Wagon R LX BSIII,Ahmedabad,2004,98733.83258246258,Petrol,Manual,Second,17.3,1061,64.0,5,1.4
4008,Maruti Wagon R LX BSIII,Jaipur,2005,92857.22485212423,Petrol,Manual,Second,17.3,1061,64.0,5,0.99
2561,Maruti Wagon R LXI,Hyderabad,2012,54883.3069202546,Petrol,Manual,First,18.9,998,67.1,5,3.2
14,Maruti Wagon R LXI CNG,Ahmedabad,2016,48772.674144309014,CNG,Manual,First,26.6,998,58.16,5,3.3
385,Maruti Wagon R LXI CNG,Pune,2013,65677.9860588815,CNG,Manual,First,26.6,998,58.16,5,3.25
1161,Maruti Wagon R LXI CNG,Mumbai,2013,65621.38361540996,CNG,Manual,First,26.6,998,58.16,5,3.15
4683,Maruti Wagon R LXI CNG,Mumbai,2010,81762.56254311465,CNG,Manual,First,26.6,998,58.16,5,1.75
4883,Maruti Wagon R LXI Minor,Pune,2009,70962.22316013835,Petrol,Manual,First,18.9,998,67.1,5,1.69
510,Maruti Wagon R VXI,Kolkata,2013,55601.23262792826,Petrol,Manual,First,22.5,998,67.04,5,2.65
1828,Maruti Wagon R VXI,Kochi,2019,23256.61208470352,Petrol,Manual,First,22.5,998,67.04,5,5.34
2905,Maruti Wagon R VXI,Ahmedabad,2011,60188.22997152619,Petrol,Manual,First,18.9,998,67.1,5,2.6
3128,Maruti Wagon R VXI,Jaipur,2017,34070.22698374465,Petrol,Manual,First,22.5,998,67.04,5,4.5
2656,Maruti Wagon R VXI Minor ABS,Kochi,2013,51082.239906627685,Petrol,Manual,First,18.9,1061,67.0,5,3.02
1712,Maruti Zen Estilo 1.1 LX BSIII,Kochi,2011,61577.42577088997,Petrol,Manual,First,18.2,1061,64.0,5,2.62
2232,Maruti Zen Estilo LXI BS IV,Pune,2011,60033.59390656091,Petrol,Manual,First,19.0,998,67.1,5,2.0
3447,Maruti Zen Estilo LXI BS IV,Mumbai,2009,71017.01613601856,Petrol,Manual,First,19.0,998,67.1,5,1.46
3170,Maruti Zen VXI BSII,Kochi,2003,103342.54198814742,Petrol,Manual,Third,17.3,993,60.0,5,1.52
1466,Mercedes-Benz A Class A180 CDI,Mumbai,2013,81989.21137689799,Diesel,Automatic,First,20.0,2143,107.3,5,13.0
4610,Mercedes-Benz A Class A180 CDI,Pune,2015,73247.24590892531,Diesel,Automatic,First,20.0,2143,107.3,5,17.5
3798,Mercedes-Benz B Class B180,Delhi,2013,51278.75191957317,Petrol,Automatic,First,14.8,1595,120.7,5,11.0
280,Mercedes-Benz E-Class 200 Kompressor Elegance,Mumbai,2004,88170.72975520045,Petrol,Automatic,Second,10.5,1796,157.7,5,5.5
2717,Mercedes-Benz E-Class 2009-2013 E 200 CGI Avantgarde,Kochi,2016,31252.150345182046,Petrol,Manual,First,12.3,1796,185.0,5,30.42
3096,Mercedes-Benz E-Class 2009-2013 E200 CGI Blue Efficiency,Delhi,2011,49331.681035541,Petrol,Automatic,First,12.3,1796,185.0,5,12.5
2147,Mercedes-Benz E-Class 2015-2017 E350 CDI Avantgrade,Kochi,2018,60667.64840888418,Diesel,Automatic,First,13.0,2987,265.0,5,70.15
3534,Mercedes-Benz E-Class E 350 d,Coimbatore,2019,70865.34941540845,Diesel,Automatic,First,18.0,2987,258.0,5,78.8
2206,Mercedes-Benz GLA Class 200 Sport Edition,Chennai,2016,37771.22732916847,Petrol,Automatic,First,13.7,1991,183.0,5,26.0
516,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Delhi,2014,75988.35354221426,Diesel,Automatic,First,11.3,2987,254.8,7,38.75
1764,Mercedes-Benz GLS 350d 4MATIC,Pune,2017,67487.86437319592,Diesel,Automatic,First,11.0,2987,258.0,7,56.0
3432,Mercedes-Benz M-Class ML 350 4Matic,Chennai,2012,87316.3245335687,Diesel,Automatic,First,9.5,2987,165.0,5,26.0
1722,Mercedes-Benz New C-Class 200 CDI Classic,Pune,2013,60585.59939206764,Diesel,Manual,Second,15.8,2148,170.0,5,15.5
4692,Mercedes-Benz New C-Class 200 Kompressor,Delhi,2011,47824.71661690064,Petrol,Manual,First,11.7,1796,178.0,5,8.8
1894,Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,Chennai,2010,54148.48365066573,Petrol,Manual,First,11.7,1796,178.0,5,10.0
1035,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Kochi,2015,57340.12896806002,Diesel,Automatic,First,19.27,2143,170.0,5,18.64
4605,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Delhi,2014,61292.25362035446,Diesel,Automatic,First,19.27,2143,170.0,5,15.65
4910,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Bangalore,2016,59540.689921157435,Diesel,Automatic,First,19.27,2143,170.0,5,32.5
2549,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Bangalore,2016,53338.24638319574,Diesel,Automatic,First,14.84,2143,167.62,5,35.0
1557,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Pune,2012,63447.17668606527,Diesel,Automatic,First,14.84,2143,170.0,5,13.99
2001,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Hyderabad,2013,63185.53134813532,Diesel,Automatic,First,14.84,2143,170.0,5,23.5
4658,Mercedes-Benz New C-Class C250 Avantgarde,Chennai,2011,50034.42962520197,Petrol,Automatic,First,11.74,1796,186.0,5,16.0
1252,Mini Cooper Convertible S,Chennai,2012,57002.282740134746,Petrol,Automatic,Second,16.82,1998,189.08,4,22.0
2413,Mitsubishi Pajero 2.8 GLX CRZ,Mumbai,2004,136531.15547359549,Diesel,Manual,First,10.5,2835,107.2,6,3.45
4701,Mitsubishi Pajero 2.8 SFX BSIV Dual Tone,Mumbai,2008,115085.0534946192,Diesel,Manual,Third,10.5,2835,107.2,6,5.45
2719,Nissan Micra XV CVT,Mumbai,2015,43160.016469081864,Petrol,Automatic,First,19.15,1198,75.94,5,4.6
950,Nissan Sunny 2011-2014 Diesel XV,Mumbai,2012,70259.98547155038,Diesel,Manual,First,21.64,1461,84.8,5,4.05
1130,Nissan Sunny 2011-2014 Diesel XV,Delhi,2012,69433.58979685977,Diesel,Manual,First,21.64,1461,84.8,5,2.59
1396,Nissan Sunny 2011-2014 XV,Pune,2016,36837.10910119675,Petrol,Manual,First,16.95,1498,97.7,5,3.75
54,Nissan Sunny XL CVT,Hyderabad,2014,51952.24189593829,Petrol,Automatic,First,17.97,1498,99.6,5,7.99
3137,Nissan Terrano XV Premium 110 PS,Kolkata,2016,38315.92526669428,Diesel,Manual,First,19.01,1461,108.5,5,6.25
645,Nissan X-Trail SLX AT,Hyderabad,2010,69255.04116928577,Diesel,Automatic,First,13.29,1995,147.6,5,7.75
2503,Porsche Boxster S tiptronic,Kolkata,2015,40631.44764307514,Petrol,Automatic,First,8.6,2706,265.0,2,64.0
2566,Porsche Cayenne Turbo S,Mumbai,2010,68563.38948845305,Petrol,Automatic,Second,11.9,4806,550.0,5,32.0
2492,Renault Duster 110PS Diesel RxL,Hyderabad,2015,44957.46833495796,Diesel,Manual,First,19.01,1461,108.45,5,7.99
4700,Renault Duster 110PS Diesel RxL,Bangalore,2014,51557.533898338675,Diesel,Manual,First,19.6,1461,108.45,5,7.75
2558,Renault Duster 110PS Diesel RxZ,Kolkata,2014,49186.94496026449,Diesel,Manual,First,19.01,1461,108.45,5,5.49
4477,Renault Duster 110PS Diesel RxZ,Kolkata,2013,54548.47045500763,Diesel,Manual,First,19.01,1461,108.45,5,4.99
4971,Renault Duster 110PS Diesel RxZ,Kochi,2013,55171.09733319841,Diesel,Manual,First,19.01,1461,108.45,5,6.09
964,Renault Duster 110PS Diesel RXZ Optional with Nav,Mumbai,2013,55403.16735143401,Diesel,Manual,First,19.01,1461,108.45,5,6.5
53,Renault Duster 110PS Diesel RxZ Plus,Mumbai,2013,55945.90562719852,Diesel,Manual,Second,19.64,1461,108.45,5,5.4
3212,Renault Duster 110PS Diesel RxZ Plus,Delhi,2012,60656.50302201696,Diesel,Manual,First,19.64,1461,108.45,5,3.75
3250,Renault Duster 85PS Diesel RxL Explore,Pune,2016,46772.76190150529,Diesel,Manual,First,19.87,1461,83.8,5,7.8
3363,Renault Duster 85PS Diesel RxL Option,Mumbai,2013,61696.988294562325,Diesel,Manual,First,19.87,1461,83.8,5,4.25
356,Renault Duster 85PS Diesel RxL Optional,Kochi,2013,63275.14302402921,Diesel,Manual,First,20.46,1461,83.8,5,5.11
593,Renault Koleos 2.0 Diesel,Delhi,2013,52896.84502810612,Diesel,Automatic,Second,13.73,1995,148.0,5,7.5
4693,Renault KWID 1.0 RXT Optional AMT,Coimbatore,2017,33985.893680181354,Petrol,Automatic,First,22.5,999,67.0,5,4.28
2014,Renault KWID AMT RXL,Jaipur,2017,36223.25766701996,Petrol,Automatic,First,24.04,999,67.0,5,3.2
2808,Renault KWID RXL,Kochi,2017,35683.58019017801,Petrol,Manual,Second,25.17,799,53.3,5,3.46
2352,Renault KWID RXT Optional,Hyderabad,2018,30599.406668445095,Petrol,Manual,First,25.17,799,53.3,5,4.45
1133,Renault Lodgy 110PS RxZ 8 Seater,Coimbatore,2016,58125.09844795056,Diesel,Manual,First,19.98,1461,108.5,8,8.43
4547,Renault Pulse RxL,Hyderabad,2014,66523.14926088601,Diesel,Manual,First,23.08,1461,63.12,5,3.4
2270,Skoda Fabia 1.6 MPI Elegance,Pune,2012,55924.1224890016,Petrol,Manual,Second,14.83,1598,105.0,5,2.25
6,Skoda Laura Ambiente 2.0 TDI CR AT,Chennai,2013,65760.67921294458,Diesel,Automatic,First,20.0,1968,138.1,5,6.95
3101,Skoda Octavia Ambiente 1.9 TDI,Delhi,2008,104175.6112622451,Diesel,Manual,First,18.7,1896,66.0,5,2.2
2585,Skoda Rapid 1.6 MPI Ambition,Mumbai,2015,41797.660641683266,Petrol,Manual,First,15.41,1598,103.52,5,4.68
1538,Skoda Rapid 1.6 TDI Ambition,Pune,2013,61986.25325142406,Diesel,Manual,First,20.5,1598,103.5,5,3.76
3276,Skoda Superb Elegance 1.8 TSI AT,Hyderabad,2010,61262.22607184388,Petrol,Automatic,First,13.7,1798,157.75,5,7.25
791,Skoda Superb Elegance 2.0 TDI CR AT,Pune,2012,67103.15411461517,Diesel,Automatic,First,17.2,1968,138.1,5,8.5
99,Skoda Superb Style 1.8 TSI AT,Kochi,2017,24329.951230816543,Petrol,Automatic,First,14.67,1798,177.46,5,17.08
4047,Skoda Superb Style 2.0 TDI AT,Mumbai,2017,40088.02037416957,Diesel,Automatic,First,18.19,1968,174.5,5,22.99
4124,Skoda Yeti Ambition 4X2,Hyderabad,2012,74955.51605141908,Diesel,Manual,First,17.72,1968,108.49,5,7.99
3059,Skoda Yeti Elegance,Chennai,2011,73055.91592846811,Diesel,Manual,First,17.67,1968,138.08,5,7.5
2263,Tata Indica V2 eLS,Chennai,2015,60230.023408420384,Diesel,Manual,Second,25.0,1396,69.0,5,2.0
2011,Tata Indica Vista Quadrajet LS,Kolkata,2012,65991.02849309891,Diesel,Manual,Second,22.3,1248,74.0,5,1.2
4340,Tata Indica Vista Quadrajet LS,Chennai,2012,66415.54681913741,Diesel,Manual,Second,22.3,1248,74.0,5,1.95
4901,Tata Indica Vista Quadrajet LS,Pune,2014,55437.78483402543,Diesel,Manual,First,22.3,1248,74.0,5,2.5
3163,Tata Indigo CS Emax CNG GLX,Chennai,2015,57346.02818002738,CNG,Manual,First,24.6,1193,55.23,5,3.25
1737,Tata Indigo LS,Jaipur,2008,84409.46269660816,Diesel,Manual,First,17.0,1405,70.0,5,1.0
761,Tata Indigo LS,Chennai,2008,84749.07735743932,Diesel,Manual,Second,17.0,1405,70.0,5,1.6
412,Tata Manza Aura Quadrajet BS IV,Jaipur,2011,66204.07286878675,Diesel,Manual,Second,21.12,1248,88.8,5,1.8
4273,Tata Manza Club Class Quadrajet90 LS,Coimbatore,2014,50160.92756257579,Diesel,Manual,First,21.02,1248,88.8,5,3.7
4527,Tata Nano Twist XT,Ahmedabad,2014,44550.97712286562,Petrol,Manual,Second,25.4,624,37.5,4,1.0
4946,Tata Nano Twist XT,Coimbatore,2015,39546.04702199437,Petrol,Manual,Second,25.4,624,37.5,4,2.13
3302,Tata New Safari DICOR 2.2 EX 4x2,Delhi,2011,77124.76491934247,Diesel,Manual,Second,11.57,2179,138.1,7,3.5
829,Tata New Safari EX 4x2,Jaipur,2011,79090.53155173734,Petrol,Manual,First,12.0,2092,127.0,7,5.5
4812,Tata Safari Storme 2012-2015 VX,Hyderabad,2014,67233.24161880836,Diesel,Manual,First,14.0,2179,138.1,7,8.0
854,Tata Sumo DX,Mumbai,2013,95437.51455636136,Diesel,Manual,First,14.07,1978,83.1,10,5.25
1085,Tata Sumo EX,Bangalore,2014,104487.66340286285,Diesel,Manual,First,15.3,2956,83.8,7,4.45
2099,Tata Sumo EX,Kolkata,2016,60581.730104293674,Diesel,Manual,First,14.07,1948,83.1,7,4.85
3788,Tata Tiago 1.2 Revotron XT,Kochi,2017,38911.40168524906,Petrol,Manual,First,23.84,1199,84.0,5,5.11
3374,Tata Tiago 1.2 Revotron XT Option,Coimbatore,2019,28041.18434273638,Petrol,Manual,First,23.84,1199,84.0,5,5.85
373,Tata Tiago 1.2 Revotron XZ,Coimbatore,2019,28658.150976579636,Petrol,Manual,First,23.84,1199,84.0,5,6.94
1727,Tata Xenon XT EX 4X2,Jaipur,2017,37902.8990460895,Diesel,Manual,First,13.49,2179,138.03,5,7.5
4848,Tata Zest Quadrajet 1.3 75PS XM,Pune,2017,41121.59365763888,Diesel,Manual,First,22.95,1248,74.0,5,5.0
2478,Toyota Camry Hybrid,Pune,2018,61329.439901130274,Petrol,Automatic,First,19.16,2494,158.2,5,32.0
3879,Toyota Camry Hybrid,Mumbai,2015,71329.25371213816,Petrol,Automatic,First,19.16,2494,158.2,5,19.75
3867,Toyota Camry W2 (AT),Chennai,2009,78017.17257050239,Petrol,Automatic,First,12.1,2362,164.7,5,4.7
904,Toyota Corolla 1.8 J,Delhi,2011,59847.24199825898,Petrol,Manual,Second,14.53,1798,138.0,5,3.55
3581,Toyota Corolla Altis 1.8 G,Mumbai,2010,65559.78272982687,Petrol,Manual,First,14.28,1798,138.03,5,4.5
670,Toyota Corolla Altis 1.8 G CVT,Delhi,2010,65276.77051246911,Petrol,Automatic,Second,14.28,1798,138.03,5,4.0
3813,Toyota Corolla Altis 1.8 GL,Coimbatore,2015,40886.06737499684,Petrol,Manual,First,14.28,1798,138.03,5,10.77
3775,Toyota Corolla Altis 1.8 VL CVT,Kochi,2018,27756.138439996168,Petrol,Automatic,First,14.28,1798,138.03,5,17.49
896,Toyota Corolla Altis G,Chennai,2008,76728.30823333375,Petrol,Manual,Second,14.53,1798,138.1,5,3.5
1473,Toyota Corolla Altis G,Delhi,2012,55989.736797755584,Petrol,Manual,First,14.53,1798,138.1,5,6.75
2093,Toyota Etios G,Jaipur,2013,55739.91580557078,Petrol,Manual,Second,16.78,1496,88.73,5,4.05
464,Toyota Etios G Safety,Delhi,2011,68071.9686502181,Petrol,Manual,First,17.6,1496,88.7,5,3.2
1503,Toyota Etios Liva 1.2 G,Coimbatore,2015,39731.17804208957,Petrol,Manual,First,17.71,1197,78.9,5,4.57
3195,Toyota Etios Liva G,Kolkata,2011,62053.56445148215,Petrol,Manual,First,18.3,1197,78.9,5,2.19
4686,Toyota Etios Liva G,Mumbai,2012,56550.53284805827,Petrol,Manual,First,18.3,1197,78.9,5,2.44
2824,Toyota Etios Liva GD,Pune,2011,80741.68583290651,Diesel,Manual,First,23.59,1364,67.06,5,3.85
925,Toyota Etios V,Kolkata,2015,44705.55137698725,Petrol,Manual,First,16.78,1496,88.73,5,4.5
848,Toyota Etios VXD,Pune,2015,58819.312220320106,Diesel,Manual,Second,23.59,1364,67.04,5,5.0
2332,Toyota Fortuner 2.8 2WD MT,Coimbatore,2017,71284.18819587491,Diesel,Manual,First,14.24,2755,174.5,7,28.85
92,Toyota Fortuner 3.0 Diesel,Pune,2009,108756.21943345852,Diesel,Manual,Second,11.5,2982,171.0,7,10.5
2925,Toyota Fortuner 3.0 Diesel,Delhi,2011,97608.65011793375,Diesel,Manual,First,11.5,2982,171.0,7,10.75
4969,Toyota Fortuner 3.0 Diesel,Bangalore,2014,85061.72635069303,Diesel,Manual,Second,11.5,2982,171.0,7,18.5
732,Toyota Fortuner 4x2 4 Speed AT,Hyderabad,2012,95703.6664954666,Diesel,Automatic,First,11.5,2982,169.0,7,16.5
2382,Toyota Fortuner 4x2 4 Speed AT,Pune,2012,94005.59319131076,Diesel,Automatic,First,11.5,2982,169.0,7,13.5
2782,Toyota Fortuner 4x2 AT,Delhi,2013,92122.63243745454,Diesel,Automatic,First,12.55,2982,168.5,7,16.5
4954,Toyota Fortuner 4x2 AT,Hyderabad,2012,98327.53433993086,Diesel,Automatic,First,12.55,2982,168.5,7,17.49
454,Toyota Fortuner 4x2 Manual,Delhi,2014,86744.47397202998,Diesel,Manual,First,13.0,2982,168.5,7,15.5
4629,Toyota Fortuner 4x2 Manual,Delhi,2012,96759.99441812001,Diesel,Manual,First,13.0,2982,168.5,7,13.25
4878,Toyota Fortuner 4x2 MT TRD Sportivo,Hyderabad,2015,86145.66481339559,Diesel,Manual,First,13.0,2982,168.7,7,24.5
3277,Toyota Fortuner 4x4 MT,Coimbatore,2017,76291.49285088852,Diesel,Manual,First,12.55,2982,168.5,7,28.42
2005,Toyota Innova 2.5 G (Diesel) 8 Seater,Chennai,2014,91071.34496394917,Diesel,Manual,First,12.99,2494,100.6,8,10.5
3106,Toyota Innova 2.5 G (Diesel) 8 Seater,Hyderabad,2016,82040.70703427121,Diesel,Manual,First,12.99,2494,100.6,8,14.49
4526,Toyota Innova 2.5 G (Diesel) 8 Seater,Coimbatore,2010,112211.79374817759,Diesel,Manual,First,12.99,2494,100.6,8,7.96
4995,Toyota Innova 2.5 G4 Diesel 8-seater,Hyderabad,2015,86264.1743804384,Diesel,Manual,First,12.8,2494,102.0,8,13.2
2811,Toyota Innova 2.5 GX (Diesel) 7 Seater,Hyderabad,2009,112002.3110424187,Diesel,Manual,First,12.99,2494,100.6,7,7.5
762,Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,Ahmedabad,2013,95091.04351361841,Diesel,Manual,First,12.8,2494,102.0,8,8.85
652,Toyota Innova 2.5 V Diesel 7-seater,Hyderabad,2014,86196.19778336026,Diesel,Manual,First,12.8,2494,102.0,7,12.99
844,Toyota Innova 2.5 V Diesel 7-seater,Hyderabad,2012,96924.90901719593,Diesel,Manual,First,12.8,2494,102.0,7,12.0
1034,Toyota Innova 2.5 V Diesel 7-seater,Delhi,2011,99795.92699917778,Diesel,Manual,First,12.8,2494,102.0,7,7.1
4768,Toyota Innova 2.5 VX (Diesel) 7 Seater,Ahmedabad,2014,85822.9706912376,Diesel,Manual,First,12.99,2494,100.6,7,11.11
486,Toyota Innova Crysta 2.4 VX MT,Mumbai,2016,64682.5596351102,Diesel,Manual,First,13.68,2393,147.8,7,17.11
4655,Toyota Innova Crysta 2.4 VX MT,Kolkata,2017,58947.45801345073,Diesel,Manual,First,13.68,2393,147.8,7,16.95
2272,Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,55782.1609903276,Diesel,Manual,First,13.68,2393,147.8,8,21.42
2827,Toyota Innova Crysta 2.4 ZX MT,Pune,2017,59909.69955247268,Diesel,Manual,First,13.68,2393,147.8,7,18.65
3133,Toyota Prius 2009-2016 Z4,Mumbai,2011,97573.41925825365,Electric,Automatic,First,23.59,1798,73.0,5,12.75
4821,Toyota Qualis FS B2,Pune,2004,159688.51739211008,Diesel,Manual,Second,13.1,2446,75.0,10,3.5
2632,Volkswagen Ameo 1.5 TDI Highline,Pune,2016,44600.046069217846,Diesel,Manual,First,21.66,1498,108.62,5,6.75
3958,Volkswagen Jetta 2007-2011 1.9 L TDI,Hyderabad,2010,80621.6458184421,Diesel,Manual,First,15.0,1968,105.0,5,5.45
3846,Volkswagen Jetta 2012-2014 1.4 TSI,Coimbatore,2018,19974.008583074436,Petrol,Manual,First,14.69,1390,120.33,5,16.8
2913,Volkswagen Jetta 2012-2014 2.0L TDI Highline AT,Chennai,2011,72020.73097928055,Diesel,Automatic,First,16.96,1968,138.1,5,8.0
3953,Volkswagen Passat Diesel Highline 2.0 TDI,Hyderabad,2011,67095.20439322479,Diesel,Automatic,First,18.33,1968,167.7,5,7.5
4784,Volkswagen Passat Highline DSG,Kolkata,2012,60423.410027572885,Diesel,Automatic,First,14.3,1968,140.0,5,6.99
2843,Volkswagen Polo 1.2 MPI Comfortline,Mumbai,2014,43921.276889976114,Petrol,Manual,First,16.47,1198,74.0,5,3.9
3325,Volkswagen Polo 1.2 MPI Highline,Delhi,2016,32955.68726581335,Petrol,Manual,First,16.2,1199,74.0,5,5.3
2288,Volkswagen Polo Diesel Comfortline 1.2L,Hyderabad,2011,71381.6357614994,Diesel,Manual,First,22.07,1199,73.9,5,4.1
2377,Volkswagen Polo Diesel Comfortline 1.2L,Delhi,2014,54532.9262903966,Diesel,Manual,Second,22.07,1199,73.9,5,4.25
3016,Volkswagen Polo Diesel Comfortline 1.2L,Delhi,2012,64916.36261905357,Diesel,Manual,Second,22.07,1199,73.9,5,2.65
123,Volkswagen Polo Diesel Highline 1.2L,Kolkata,2010,76120.53437805176,Diesel,Manual,First,22.07,1199,73.9,5,2.5
2609,Volkswagen Polo Diesel Highline 1.2L,Hyderabad,2013,60517.078663330525,Diesel,Manual,First,22.07,1199,73.9,5,4.85
4012,Volkswagen Polo Diesel Highline 1.2L,Hyderabad,2012,65793.7004928682,Diesel,Manual,First,22.07,1199,73.9,5,4.2
4315,Volkswagen Polo Diesel Highline 1.2L,Kolkata,2013,59351.068327810615,Diesel,Manual,First,22.07,1199,73.9,5,2.79
1768,Volkswagen Polo Diesel Trendline 1.2L,Hyderabad,2012,65623.89316245168,Diesel,Manual,First,22.07,1199,73.9,5,3.9
1753,Volkswagen Polo GT TSI,Mumbai,2016,28714.25567865558,Petrol,Automatic,First,17.21,1197,103.5,5,7.25
3644,Volkswagen Polo GTI,Delhi,2015,24805.295009043068,Petrol,Automatic,First,17.21,1798,189.0,4,4.5
2854,Volkswagen Polo IPL II 1.2 Petrol Highline,Pune,2010,67415.94563742355,Petrol,Manual,Second,17.24,1198,73.9,5,2.96
4691,Volkswagen Polo Petrol Comfortline 1.2L,Jaipur,2011,60398.01493627764,Petrol,Manual,First,16.47,1198,73.9,5,3.05
2692,Volkswagen Polo Petrol Highline 1.2L,Pune,2011,60369.71371454187,Petrol,Manual,Second,16.47,1198,73.9,5,3.0
4503,Volkswagen Polo Petrol Highline 1.2L,Bangalore,2013,50014.57860762067,Petrol,Manual,First,16.47,1198,73.9,5,4.65
4761,Volkswagen Polo Petrol Highline 1.6L,Chennai,2011,63316.41876793839,Petrol,Manual,Second,15.26,1598,103.5,5,3.29
1175,Volkswagen Polo Petrol Trendline 1.2L,Mumbai,2012,54781.77844591066,Petrol,Manual,First,16.47,1198,73.9,5,3.1
1135,Volkswagen Vento 1.5 TDI Comfortline,Jaipur,2014,53629.470987467095,Diesel,Manual,First,20.34,1498,103.2,5,4.75
3560,Volkswagen Vento 1.5 TDI Comfortline,Coimbatore,2014,53261.64139977284,Diesel,Manual,First,20.64,1498,108.5,5,5.39
3118,Volkswagen Vento 1.5 TDI Highline,Bangalore,2014,54620.013748224825,Diesel,Manual,First,20.34,1498,103.2,5,6.5
554,Volkswagen Vento 1.6 Highline,Jaipur,2016,39125.22031021863,Petrol,Manual,First,16.09,1598,103.5,5,7.7
3890,Volkswagen Vento 1.6 Highline,Coimbatore,2014,50006.75814142637,Petrol,Manual,Second,16.09,1598,103.5,5,6.98
2889,Volkswagen Vento 2013-2015 1.6 Comfortline,Mumbai,2015,41649.305803500116,Petrol,Manual,First,15.04,1598,103.2,5,5.49
3593,Volkswagen Vento Diesel Highline,Bangalore,2012,68665.41923878528,Diesel,Manual,First,20.54,1598,103.6,5,5.5
4514,Volkswagen Vento Petrol Highline AT,Chennai,2011,61961.728403961286,Petrol,Automatic,First,14.4,1598,103.6,5,3.75
2857,Volvo S60 D4 KINETIC,Delhi,2014,34977.5213885773,Diesel,Automatic,Second,9.0,1984,181.0,5,16.0
2179,Volvo S80 2006-2013 D5,Chennai,2010,69993.350027496,Diesel,Automatic,Second,16.0,2400,215.0,5,7.25
404,Volvo V40 D3,Bangalore,2015,54673.6214073915,Diesel,Automatic,Second,16.8,1984,150.0,5,22.0
2796,Volvo XC60 D4 SUMMUM,Kochi,2014,46172.229452863336,Diesel,Automatic,First,14.7,1984,181.0,5,17.15
